study_time_minutes,grade
15,45
30,52
45,48
60,55
75,58
90,62
105,59
120,65
135,63
150,68
165,70
180,67
195,72
210,71
225,75
240,73
255,78
270,76
285,79
300,77
315,82
330,80
345,84
360,81
375,85
390,83
405,87
420,86
435,88
450,85
465,89
480,87
495,91
510,89
525,92
540,90
555,93
570,91
585,94
600,92
615,95
630,93
645,96
660,94
675,96
690,95
705,97
720,95
735,97
750,96
780,98
810,97
840,98
870,97
900,98
930,98
960,99
990,98
1020,99
1050,98
1080,99
1110,99
1140,99
1170,99
1200,99
1230,99
1260,100
1290,99
1320,99
1350,100
1380,99
1410,99
1440,100
1470,99
1500,99
1560,99
1620,100
1680,99
1740,99
1800,100
1860,99
1920,99
1980,100
2040,99
2100,99
2160,100
2220,99
2280,100
2340,99
2400,100
2460,99
2520,99
2580,100
2640,99
2700,100
2760,99
2820,99
2880,100
2940,99
3000,100
